"starclass","mintemp","maxtemp","jumpdist","minmass","maxmass","avglum","habitality","gasgiant","avgplanets","sigmaplanets"
"# First two chars","K","K","km (BattleTech)","solar","solar","solar","modifier","modifier",,
"T9",500,550,26865052,0.009504,0.009696,0.000000025,-10,-10,2.5,1.14
"T8",550,600,27143454,0.009702,0.009898,0.00000004,-10,-10,2.6,1.16
"T7",600,650,27419029,0.0099,0.0101,0.00000007,-10,-10,2.7,1.18
"T6",650,700,27691862,0.009996,0.010404,0.00000011,-10,-10,2.8,1.2
"T5",700,800,27962033,0.010088,0.010712,0.00000018,-10,-10,2.9,1.22
"T4",800,900,28229618,0.010176,0.011024,0.00000035,-10,-9,3,1.24
"T3",900,1000,28494691,0.01026,0.01134,0.0000007,-10,-8,3.1,1.26
"T2",1000,1100,28757320,0.01034,0.01166,0.0000012,-10,-7,3.2,1.28
"T1",1100,1200,29403633,0.010695,0.012305,0.000002,-10,-6,3.3,1.3
"T0",1200,1300,30036042,0.01104,0.01296,0.0000035,-10,-5,3.4,1.32
"L9",1300,1410,31262503,0.01183,0.01417,0.000006,-9,-4,3.5,1.34
"L8",1410,1520,32442633,0.0126,0.0154,0.000009,-8,-3,3.6,1.36
"L7",1520,1630,33581315,0.01275,0.01725,0.000015,-7,-2,3.7,1.38
"L6",1630,1740,37794523,0.0152,0.0228,0.000025,-7,-1,3.8,1.4
"L5",1740,1850,40668992,0.0176,0.0264,0.000035,-6,0,3.9,1.42
"L4",1850,1960,45054062,0.0216,0.0324,0.000055,-6,0,4,1.44
"L3",1960,2070,48276182,0.0248,0.0372,0.00008,-5,0,4.1,1.46
"L2",2070,2180,52741556,0.0296,0.0444,0.00012,-5,1,4.2,1.48
"L1",2180,2290,58164544,0.036,0.054,0.00017,-4,1,4.3,1.5
"L0",2290,2400,64303323,0.044,0.066,0.00025,-4,1,4.4,1.55
"M9",2400,2500,75004186,0.06,0.09,0.0006,-3,2,4.5,1.6
"M8",2500,2600,82196817,0.072,0.108,0.0008,-3,2,4.6,1.65
"M7",2600,2700,90202821,0.081,0.119,0.0016,-3,2,4.7,1.7
"M6",2700,2800,99120198,0.1215,0.1785,0.0045,-2,2,4.8,1.75
"M5",2800,2950,109082750,0.164,0.236,0.0063,-2,2,4.9,1.8
"M4",2950,3100,120212270,0.2255,0.3245,0.0106,-2,2,5,1.85
"M3",3100,3250,132669349,0.2905,0.4095,0.0178,-2,2,5.1,1.9
"M2",3250,3400,146630886,0.332,0.468,0.0321,-1,2,5.2,1.95
"M1",3400,3600,162304787,0.378,0.522,0.0535,-1,2,5.3,2
"M0",3600,3700,179917035,0.42,0.58,0.1,-1,2,5.4,2.05
"K9",3700,3900,199737005,0.44625,0.60375,0.125,-2,1,5.5,2.1
"K8",3900,4100,222081144,0.4675,0.6325,0.155,-2,1,5.6,2.15
"K7",4100,4300,247343861,0.4945,0.6555,0.187,-3,1,5.7,2.2
"K6",4300,4500,275861999,0.516,0.684,0.211,-2,1,5.8,2.25
"K5",4500,4650,308167706,0.5655,0.7345,0.257,-2,1,5.9,2.3
"K4",4650,4800,344841863,0.609,0.791,0.31,-1,0,6,2.35
"K3",4800,4900,386486041,0.638,0.812,0.355,0,0,6.1,2.4
"K2",4900,5000,433890326,0.66,0.84,0.41,0,0,6.2,2.45
"K1",5000,5100,487899662,0.68975,0.86025,0.475,0,0,6.3,2.5
"K0",5100,5200,549564113,0.712,0.888,0.543,0,0,6.4,2.55
"G9",5200,5250,620061930,0.7875,0.9625,0.59,0,0,6.5,2.6
"G8",5250,5300,700990216,0.765,0.935,0.65,0,0,6.6,2.65
"G7",5300,5350,793654769,0.7875,0.9625,0.68,0,0,6.7,2.7
"G6",5350,5400,900260278,0.81,0.99,0.76,0,0,6.8,2.75
"G5",5400,5500,1023057406,0.8325,1.0175,0.84,0,0,6.9,2.8
"G4",5500,5600,1164589626,0.855,1.045,0.98,0,0,7,2.85
"G3",5600,5700,1328301833,0.8775,1.0725,1.15,0,0,7.1,2.9
"G2",5700,5800,1517879732,0.9,1.1,1.23,0,0,7.2,2.95
"G1",5800,5900,1737804380,0.945,1.155,1.46,0,0,7.3,3
"G0",5900,6000,1993326049,0.99,1.21,1.72,0,0,7.4,3.1
"F9",6000,6200,2290901666,1.035,1.265,2.03,0,0,7.5,3.2
"F8",6200,6350,2638513835,1.08,1.32,2.41,0,0,7.6,3.3
"F7",6350,6500,3044526612,1.125,1.375,2.62,-1,0,7.7,3.4
"F6",6500,6650,3520358039,1.17,1.43,3.13,-1,0,7.8,3.5
"F5",6650,6800,4079039960,1.215,1.485,3.75,-1,0,7.9,3.6
"F4",6800,6900,4736187040,1.26,1.54,4.4,-2,0,8,3.7
"F3",6900,7050,5510895632,1.305,1.595,5.2,-2,0,8.1,3.8
"F2",7050,7200,6426026992,1.35,1.65,5.8,-3,0,8.2,3.9
"F1",7200,7350,7509968038,1.395,1.705,6.56,-3,0,8.3,4
"F0",7350,7500,8782563721,1.44,1.76,7.5,-4,0,8.4,4.1
"A9",7500,7750,10324169238,1.513,1.887,8.85,-4,-1,8.5,4.2
"A8",7750,8000,12147011068,1.5575,1.9425,9.7,-5,-1,9,4.3
"A7",8000,8250,14324662716,1.584,2.016,10.6,-5,-1,9.5,4.4
"A6",8250,8500,16931308504,1.672,2.128,12,-6,-1,10,4.5
"A5",8500,8800,20061644606,1.6965,2.2035,13.8,-6,-1,9.5,4.4
"A4",8800,9000,23844066419,1.74,2.26,16,-6,-2,9,4.3
"A3",9000,9300,28381605649,1.7802,2.3598,19,-7,-2,8.5,4.2
"A2",9300,9450,33846108637,1.8662,2.4738,22.5,-7,-2,8,4.1
"A1",9450,9700,40498150645,1.938,2.622,27,-7,-2,7.5,4
"A0",9700,10000,48582277772,2.091,2.829,35,-8,-2,7,3.9
"B9",10000,12000,58430461862,2.6628,3.6772,85,-8,-3,6.5,3.8
"B8",12000,14000,70474451635,3.3012,4.5588,180,-8,-3,6,3.7
"B7",14000,16500,85203218902,4.0338,5.6862,380,-8,-3,5.5,3.6
"B6",16500,18000,103286041300,4.7891,6.7509,692,-9,-3,5,3.5
"B5",18000,19500,125563499718,5.494,7.906,1160,-9,-4,4.5,3.4
"B4",19500,21000,153067686150,6.561,9.639,2290,-9,-4,4.2,3.3
"B3",21000,23000,187115967958,8.08,12.12,4890,-9,-4,3.9,3.2
"B2",23000,25000,229405969325,11.85,18.15,19600,-10,-5,3.6,3.1
"B1",25000,27000,282066836091,15.6,24.4,64000,-10,-5,3.3,3
"B0",27000,30000,347840984769,23.1,36.9,96000,-10,-5,3,3
"O9",30000,31500,427462664397,35.25,58.75,150000,-10,-6,2.8,3
"O8",31500,34500,551851926779,57.72,98.28,250000,-10,-6,2.6,3
"O7",34500,37500,706715289566,94.9,165.1,410000,-10,-7,2.4,3
"O6",37500,40500,903420539704,151.2,268.8,670000,-10,-7,2.2,3
"O5",40500,43500,1130959904760,234.3,425.7,1050000,-10,-8,2,3
"O4",43500,46500,1439053763348,371,689,1700000,-10,-8,1.8,3
"O3",46500,50000,1745109019773,538.2,1021.8,2500000,-10,-9,1.6,3
"O2",50000,53500,2207407707114,837.5,1662.5,4000000,-10,-9,1.4,3
"O1",53500,57500,2703511268359,1235,2565,6000000,-10,-10,1.2,3
"O0",57500,65000,3823342301741,2437.5,5062.5,12000000,-10,-10,1,3
"D9",5000,5929,,0.8,1.3,,-10,0,4,2
"D8",5929,6720,,0.82,1.32,,-10,0,3.5,2
"D7",6720,7754,,0.84,1.34,,-10,0,3.25,2.25
"D6",7754,9163,,0.86,1.36,,-10,0,3,2.5
"D5",9163,11200,,0.88,1.38,,-10,-1,2.75,2.75
"D4",11200,14400,,0.9,1.4,,-10,-1,2.5,3
"D3",14400,20160,,0.92,1.42,,-10,-1,2.25,3
"D2",20160,33600,,0.94,1.44,,-10,-2,2,3
"D1",33600,75600,,0.97,1.47,,-10,-2,1.5,3
"D0",75600,100800,,1,1.5,,-10,-3,1,3
